address_detail_pid,id,dist_km,dist_hr
GAQLD160689265,fh114,57.5384,0.9151944444444444
GAQLD160689265,fh138,28.3035,0.5180277777777778
GAQLD160690302,fh203,15.6633,0.2991111111111111
GAQLD160690302,fh193,14.4476,0.3289444444444445
GAQLD160690302,fh190,17.142400000000002,0.3706666666666667
GAQLD160693708,fh198,20.8216,0.29888888888888887
GAQLD160693708,fh164,70.8357,0.9605277777777778
GAQLD160693708,fh138,39.738099999999996,0.5157222222222222
GAQLD160742705,fh138,54.026900000000005,0.6920555555555555
GAQLD160742705,fh164,55.095,0.7681944444444444
GAQLD160742705,fh198,5.0809,0.10655555555555556
GAQLD160754809,fh190,34.66,0.5905277777777778
GAQLD160754809,fh193,36.407199999999996,0.6171944444444445
GAQLD160754809,fh203,39.9461,0.6328611111111112
GAQLD160766908,fh203,18.0337,0.3552777777777778
GAQLD160766908,fh193,23.3721,0.45652777777777775
GAQLD160766908,fh190,23.845,0.4305555555555556
GAQLD160817649,fh203,2.2056,0.06136111111111111
GAQLD160817649,fh193,4.0771,0.10350000000000001
GAQLD160817649,fh190,5.4672,0.12741666666666665
GAQLD160834320,fh198,5.3868,0.10230555555555555
GAQLD160834320,fh164,55.401,0.7639444444444444
GAQLD160834320,fh138,54.3329,0.6878055555555556
GAQLD160900829,fh195,47.6019,0.8998333333333334
GAQLD160900829,fh138,43.1961,0.6753333333333332
GAQLD160900829,fh114,27.9418,0.5950277777777777
GAQLD160901175,fh114,61.8687,0.9166944444444444
GAQLD160901175,fh138,31.815,0.51
GAQLD160901175,fh195,43.906,0.72675
GAQLD160911259,fh44,54.5399,0.7819722222222222
GAQLD160911259,fh203,9.4501,0.23105555555555554
GAQLD160911259,fh190,8.1286,0.19444444444444445
GAQLD160911259,fh196,26.3891,0.5047777777777778
GAQLD160911259,fh192,17.5239,0.3605277777777778
GAQLD160911259,fh193,7.5593,0.18616666666666667
GAQLD160960798,fh114,59.1836,0.9079722222222222
GAQLD160960798,fh195,48.6835,0.7831666666666667
GAQLD160960798,fh138,29.129900000000003,0.5012777777777777
GAQLD160970890,fh203,23.3003,0.4233888888888889
GAQLD160970890,fh193,18.2427,0.3425
GAQLD160970890,fh190,16.4054,0.3279722222222222
GAQLD160998993,fh195,28.637900000000002,0.5700277777777778
GAQLD160998993,fh138,35.3984,0.5776111111111112
GAQLD160998993,fh114,42.6475,0.6874166666666666
GAQLD161000273,fh138,44.2115,0.6457499999999999
GAQLD161000273,fh198,25.2987,0.43961111111111106
GAQLD161000273,fh164,75.3129,1.10125
GAQLD161003054,fh196,50.5701,0.8461944444444445
GAQLD161003054,fh192,35.9447,0.6413611111111112
GAQLD161003054,fh44,28.271099999999997,0.4995277777777778
GAQLD161004055,fh196,51.0256,0.8436944444444445
GAQLD161004055,fh192,35.6626,0.6370277777777779
GAQLD161004055,fh44,33.744,0.5064166666666666
GAQLD161006373,fh138,50.5174,0.8254444444444444
GAQLD161006373,fh195,21.0984,0.4363333333333333
GAQLD161006373,fh114,59.1434,1.020388888888889
GAQLD161014200,fh148,44.2831,0.7241388888888889
GAQLD161014200,fh241,32.6717,0.4891388888888889
GAQLD161014200,fh226,53.9575,0.7275
GAQLD161014200,fh203,38.965199999999996,0.6135833333333334
GAQLD161014200,fh193,44.3037,0.7148333333333333
GAQLD161014200,fh190,44.7766,0.6888611111111111
GAQLD161016319,fh114,27.1642,0.4482222222222222
GAQLD161016319,fh195,46.4332,0.835
GAQLD161016319,fh138,33.3849,0.4845833333333333
GAQLD161052892,fh114,46.3083,0.7367222222222222
GAQLD161052892,fh195,25.032400000000003,0.5312222222222223
GAQLD161052892,fh138,35.447900000000004,0.5392777777777779
GAQLD161112403,fh138,46.4684,0.6481388888888889
GAQLD161112403,fh164,73.4994,1.0638333333333334
GAQLD161112403,fh198,23.4853,0.40219444444444447
GAQLD161114493,fh203,11.2596,0.25433333333333336
GAQLD161114493,fh190,9.9381,0.2177222222222222
GAQLD161114493,fh193,9.368799999999998,0.20944444444444443
GAQLD161119707,fh195,58.2905,0.9159444444444444
GAQLD161119707,fh114,47.1342,0.7634166666666667
GAQLD161119707,fh138,6.572100000000001,0.1948888888888889
GAQLD161132490,fh195,31.476200000000002,0.6043333333333333
GAQLD161132490,fh114,41.011900000000004,0.6803055555555555
GAQLD161132490,fh138,31.3143,0.5003888888888889
GAQLD161138800,fh114,58.750800000000005,0.9824166666666666
GAQLD161138800,fh195,15.4891,0.30830555555555555
GAQLD161138800,fh138,50.7427,0.737111111111111
GAQLD161154050,fh138,12.258,0.23558333333333334
GAQLD161154050,fh114,35.000800000000005,0.5735
GAQLD161154050,fh195,61.326,0.9180555555555555
GAQLD161165310,fh114,45.567699999999995,0.80975
GAQLD161165310,fh195,34.0457,0.5498888888888889
GAQLD161165310,fh138,28.2513,0.43805555555555553
GAQLD161247466,fh192,12.793700000000001,0.2489722222222222
GAQLD161247466,fh44,49.8657,0.7743888888888889
GAQLD161247466,fh196,24.7937,0.4861666666666667
GAQLD161272843,fh195,25.971,0.5238055555555555
GAQLD161272843,fh114,46.909699999999994,0.7348888888888888
GAQLD161272843,fh138,36.0493,0.5374444444444444
GAQLD161339142,fh138,17.726,0.29633333333333334
GAQLD161339142,fh114,47.7796,0.7030277777777778
GAQLD161339142,fh190,13.917399999999999,0.27466666666666667
GAQLD161339142,fh193,15.754700000000001,0.2891944444444444
GAQLD161339142,fh195,44.307,0.67975
GAQLD161339142,fh203,20.8123,0.3700833333333333
GAQLD161340886,fh44,53.9225,0.8460833333333334
GAQLD161340886,fh192,7.6807,0.19344444444444445
GAQLD161340886,fh196,24.990099999999998,0.4957222222222222
GAQLD161425451,fh190,23.853099999999998,0.4707222222222222
GAQLD161425451,fh203,30.2852,0.5527777777777778
GAQLD161425451,fh193,24.627599999999997,0.48900000000000005
GAQLD161452629,fh114,61.2955,0.9444999999999999
GAQLD161452629,fh195,50.8082,0.8198611111111112
GAQLD161452629,fh138,31.241799999999998,0.5378055555555555
GAQLD161456879,fh148,49.546699999999994,0.8508611111111111
GAQLD161456879,fh241,37.935300000000005,0.6158611111111111
GAQLD161456879,fh226,58.4935,0.8368333333333333
GAQLD161466228,fh193,38.5607,0.6341388888888889
GAQLD161466228,fh190,36.8135,0.6074722222222223
GAQLD161466228,fh203,42.0997,0.6498055555555556
GAQLD161468010,fh192,25.3156,0.4533333333333333
GAQLD161468010,fh196,34.8504,0.6283888888888889
GAQLD161468010,fh44,38.4557,0.5792777777777778
GAQLD161640788,fh114,43.7962,0.6983055555555556
GAQLD161640788,fh138,32.855599999999995,0.510888888888889
GAQLD161640788,fh195,27.079,0.5520555555555556
GAQLD161648664,fh190,9.0435,0.19130555555555556
GAQLD161648664,fh203,15.9384,0.2867222222222222
GAQLD161648664,fh193,10.880799999999999,0.20583333333333334
GAQLD161667851,fh198,40.4542,0.6785833333333333
GAQLD161667851,fh164,90.46839999999999,1.3402222222222222
GAQLD161667851,fh138,42.423300000000005,0.7785555555555556
GAQLD161686570,fh196,51.2406,0.8109722222222222
GAQLD161686570,fh192,42.9168,0.73875
GAQLD161686570,fh44,27.7495,0.5228055555555555
GAQLD161694947,fh44,61.9966,1.0054166666666666
GAQLD161694947,fh192,26.228900000000003,0.48761111111111116
GAQLD161694947,fh196,43.393800000000006,0.8864444444444444
GAQLD161745607,fh203,41.6427,0.638361111111111
GAQLD161745607,fh190,36.3566,0.5960277777777777
GAQLD161745607,fh193,38.103699999999996,0.6226944444444444
GAQLD161766541,fh203,42.8647,0.6131944444444445
GAQLD161766541,fh193,39.3257,0.5975277777777778
GAQLD161766541,fh190,37.5785,0.570861111111111
GAQLD161767706,fh190,38.8197,0.6805000000000001
GAQLD161767706,fh193,40.566900000000004,0.7071666666666667
GAQLD161767706,fh203,44.1058,0.7228333333333333
GAQLD161770038,fh190,24.431900000000002,0.4802222222222222
GAQLD161770038,fh193,26.1791,0.5068888888888888
GAQLD161770038,fh203,29.718,0.5225555555555556
GAQLD161788438,fh114,43.907300000000006,0.6725
GAQLD161788438,fh138,6.3211,0.15388888888888888
GAQLD161788438,fh198,62.174099999999996,0.8045555555555556
GAQLD161839744,fh195,41.804300000000005,0.768
GAQLD161839744,fh114,30.5834,0.48658333333333337
GAQLD161839744,fh138,36.8041,0.5229444444444444
GAQLD161858780,fh192,40.161300000000004,0.7107222222222221
GAQLD161858780,fh196,55.9269,0.9409722222222222
GAQLD161858780,fh44,31.474400000000003,0.5614444444444444
GAQLD161859796,fh195,40.5919,0.73675
GAQLD161859796,fh114,31.7103,0.49833333333333335
GAQLD161859796,fh138,37.931,0.5346944444444445
GAQLD161921867,fh138,31.7784,0.5035833333333334
GAQLD161921867,fh195,36.121,0.6946944444444445
GAQLD161921867,fh114,35.6209,0.5534722222222223
GAQLD161933257,fh114,52.6289,0.7984722222222222
GAQLD161933257,fh138,12.0645,0.23697222222222222
GAQLD161933257,fh198,54.2978,0.7020833333333333
GAQLD161936792,fh198,54.366800000000005,0.6807777777777778
GAQLD161936792,fh138,12.1334,0.21566666666666667
GAQLD161936792,fh114,52.697900000000004,0.7771666666666667
GAQLD161948618,fh190,21.1738,0.40747222222222224
GAQLD161948618,fh203,15.3624,0.33219444444444446
GAQLD161948618,fh193,19.8663,0.42986111111111114
GAQLD161956276,fh203,24.479400000000002,0.48575
GAQLD161956276,fh193,23.0332,0.46602777777777776
GAQLD161956276,fh195,46.397400000000005,0.7736944444444445
GAQLD161956276,fh138,31.055400000000002,0.5358611111111111
GAQLD161956276,fh190,22.2588,0.44775000000000004
GAQLD161956276,fh114,61.109,0.9425555555555555
GAQLD162081900,fh138,33.2648,0.5549444444444445
GAQLD162081900,fh195,40.167699999999996,0.7786388888888889
GAQLD162081900,fh114,33.1556,0.534
GAQLD162088132,fh138,7.428100000000001,0.12925
GAQLD162088132,fh198,50.0619,0.630638888888889
GAQLD162088132,fh114,47.9925,0.69075
GAQLD162089430,fh195,38.4997,0.6476944444444444
GAQLD162089430,fh114,40.1295,0.6919722222222222
GAQLD162089430,fh138,27.8908,0.4515
GAQLD162116373,fh114,39.156699999999994,0.5873055555555556
GAQLD162116373,fh195,53.448,0.7908611111111111
GAQLD162116373,fh138,10.2757,0.22494444444444442
GAQLD162116591,fh44,59.9916,0.9390833333333333
GAQLD162116591,fh192,16.8982,0.30575
GAQLD162116591,fh196,41.255,0.7562777777777777
GAQLD162128164,fh138,16.7238,0.2927222222222222
GAQLD162128164,fh114,36.25,0.581861111111111
GAQLD162128164,fh195,58.3551,0.8889722222222223
GAQLD162214880,fh198,16.519599999999997,0.3183611111111111
GAQLD162214880,fh138,48.541599999999995,0.64
GAQLD162214880,fh164,63.3189,0.9435555555555556
GAQLD162224365,fh190,10.170200000000001,0.2263888888888889
GAQLD162224365,fh193,9.6009,0.21811111111111112
GAQLD162224365,fh203,11.9521,0.2564444444444445
GAQLD162229969,fh193,33.2853,0.6012222222222222
GAQLD162229969,fh190,33.758300000000006,0.57525
GAQLD162229969,fh203,27.946900000000003,0.49997222222222226
GAQLD162282354,fh198,25.4722,0.44063888888888886
GAQLD162282354,fh164,75.4863,1.1022777777777777
GAQLD162282354,fh138,43.433800000000005,0.62825
GAQLD162288412,fh164,64.8061,0.9386388888888889
GAQLD162288412,fh138,46.333800000000004,0.598111111111111
GAQLD162288412,fh198,15.459700000000002,0.27255555555555555
GAQLD162291229,fh164,69.1546,1.0553055555555555
GAQLD162291229,fh138,44.9029,0.6531666666666667
GAQLD162291229,fh198,22.3553,0.4301111111111111
GAQLD162300021,fh164,60.183699999999995,0.8827777777777778
GAQLD162300021,fh138,50.7058,0.6795
GAQLD162300021,fh198,13.3844,0.25758333333333333
GAQLD162352844,fh190,37.6535,0.6717500000000001
GAQLD162352844,fh203,31.842200000000002,0.5964722222222223
GAQLD162352844,fh193,37.1806,0.6977222222222222
GAQLD162359653,fh193,19.2227,0.4080833333333333
GAQLD162359653,fh190,19.6956,0.38211111111111107
GAQLD162359653,fh203,13.8843,0.3068333333333333
GAQLD162362441,fh44,60.9318,0.9372777777777778
GAQLD162362441,fh192,20.0957,0.4183055555555556
GAQLD162362441,fh196,41.9764,0.8094444444444444
GAQLD162362539,fh193,51.030199999999994,0.6735277777777777
GAQLD162362539,fh190,49.1929,0.659
GAQLD162362539,fh91,19.2576,0.3006388888888889
GAQLD162385244,fh198,22.0172,0.32505555555555554
GAQLD162385244,fh164,72.03139999999999,0.9866944444444444
GAQLD162385244,fh138,40.933800000000005,0.5418888888888889
GAQLD162462123,fh44,26.7156,0.4751388888888889
GAQLD162462123,fh196,52.7933,0.8968333333333333
GAQLD162462123,fh192,38.168,0.692
GAQLD162470993,fh192,18.109599999999997,0.3245
GAQLD162470993,fh196,32.1776,0.63725
GAQLD162470993,fh44,43.2339,0.6870555555555555
GAQLD162471032,fh190,14.284799999999999,0.3247777777777778
GAQLD162471032,fh193,11.59,0.28305555555555556
GAQLD162471032,fh203,13.030700000000001,0.25780555555555557
GAQLD162472607,fh44,51.8605,0.8050833333333334
GAQLD162472607,fh192,11.4807,0.22555555555555556
GAQLD162472607,fh196,27.5053,0.5494444444444444
GAQLD162475841,fh114,27.801099999999998,0.45233333333333337
GAQLD162475841,fh138,19.6621,0.3018333333333333
GAQLD162475841,fh195,65.71589999999999,0.9466666666666667
GAQLD162508105,fh193,12.0499,0.2817222222222222
GAQLD162508105,fh190,15.042,0.3096944444444445
GAQLD162508105,fh203,9.1314,0.22305555555555556
GAQLD162519493,fh44,51.7058,0.8186944444444445
GAQLD162519493,fh192,15.5566,0.31269444444444444
GAQLD162519493,fh196,24.6019,0.4900555555555556
GAQLD162618376,fh196,56.994699999999995,0.9282777777777779
GAQLD162618376,fh192,48.6708,0.8560555555555556
GAQLD162618376,fh44,27.9917,0.5249166666666667
GAQLD162632617,fh193,19.915599999999998,0.39233333333333337
GAQLD162632617,fh203,31.6274,0.4761666666666667
GAQLD162632617,fh190,18.168400000000002,0.3656666666666667
GAQLD162678566,fh190,29.5548,0.5278055555555555
GAQLD162678566,fh203,23.7435,0.45252777777777775
GAQLD162678566,fh193,26.0115,0.5105
GAQLD162735428,fh196,20.5156,0.39136111111111116
GAQLD162735428,fh192,11.0771,0.2555
GAQLD162735428,fh44,57.393800000000006,0.8298888888888889
GAQLD162741623,fh114,46.9319,0.7271666666666667
GAQLD162741623,fh138,6.1855,0.14561111111111114
GAQLD162741623,fh198,53.9602,0.7327777777777778
GAQLD162745445,fh193,10.165799999999999,0.24105555555555555
GAQLD162745445,fh203,7.247199999999999,0.1823888888888889
GAQLD162745445,fh190,13.1578,0.26902777777777775
GAQLD162747822,fh196,38.4658,0.6285555555555556
GAQLD162747822,fh192,29.4067,0.5096111111111111
GAQLD162747822,fh44,37.4029,0.5383888888888889
GAQLD162823376,fh44,28.117900000000002,0.49711111111111106
GAQLD162823376,fh192,41.2324,0.7401388888888889
GAQLD162823376,fh196,56.7394,0.9542222222222222
GAQLD162860609,fh138,25.5838,0.39952777777777776
GAQLD162860609,fh114,26.7467,0.43319444444444444
GAQLD162860609,fh195,49.1809,0.9110555555555556
GAQLD162861341,fh114,43.1865,0.7440555555555556
GAQLD162861341,fh195,36.7707,0.6079166666666667
GAQLD162861341,fh138,25.7082,0.4206944444444444
GAQLD162878116,fh190,13.912700000000001,0.2491111111111111
GAQLD162878116,fh193,15.75,0.2636388888888889
GAQLD162878116,fh203,20.807599999999997,0.34452777777777777
GAQLD162878116,fh195,51.213300000000004,0.796888888888889
GAQLD162878116,fh138,15.1217,0.30386111111111114
GAQLD162878116,fh114,37.156400000000005,0.6374166666666666
GAQLD162878411,fh190,14.132700000000002,0.25422222222222224
GAQLD162878411,fh203,8.321399999999999,0.17894444444444446
GAQLD162878411,fh193,11.799100000000001,0.2761944444444444
GAQLD162878514,fh114,34.9604,0.5506111111111112
GAQLD162878514,fh195,58.470099999999995,0.889361111111111
GAQLD162878514,fh138,15.4342,0.2614722222222222
GAQLD162878770,fh193,9.514299999999999,0.20758333333333331
GAQLD162878770,fh190,7.7671,0.18091666666666664
GAQLD162878770,fh203,14.8529,0.3010277777777778
GAQLD162878930,fh192,18.9039,0.33299999999999996
GAQLD162878930,fh196,34.960800000000006,0.6131666666666666
GAQLD162878930,fh44,42.8754,0.6705000000000001
GAQLD162879065,fh203,13.8536,0.3014722222222222
GAQLD162879065,fh193,19.192,0.4027222222222222
GAQLD162879065,fh190,19.665,0.37675
GAQLD162879198,fh138,36.7495,0.5531666666666667
GAQLD162879198,fh114,44.7898,0.7329444444444444
GAQLD162879198,fh195,26.865299999999998,0.5389444444444444
GAQLD162879493,fh192,7.683,0.19180555555555556
GAQLD162879493,fh195,43.277699999999996,0.7282777777777778
GAQLD162879493,fh196,24.4275,0.47591666666666665
GAQLD162879493,fh44,54.6155,0.8581944444444445
GAQLD162879493,fh114,37.8627,0.6376111111111111
GAQLD162879493,fh138,22.302599999999998,0.3751111111111111
GAQLD162879518,fh138,32.5578,0.4564722222222222
GAQLD162879518,fh193,16.7467,0.31580555555555556
GAQLD162879518,fh195,46.6248,0.82025
GAQLD162879518,fh203,16.945700000000002,0.2843333333333333
GAQLD162879518,fh114,26.3371,0.42011111111111116
GAQLD162879518,fh190,18.144099999999998,0.3308888888888889
GAQLD162880063,fh193,17.1493,0.33769444444444446
GAQLD162880063,fh190,15.4021,0.3110277777777778
GAQLD162880063,fh203,22.7119,0.3602222222222222
GAQLD162880599,fh138,37.0205,0.5668333333333333
GAQLD162880599,fh195,26.3281,0.5262777777777777
GAQLD162880599,fh114,47.880900000000004,0.7642777777777778
GAQLD162881915,fh193,9.624,0.225
GAQLD162881915,fh192,15.439,0.34622222222222226
GAQLD162881915,fh190,10.193299999999999,0.23327777777777778
GAQLD162881915,fh203,11.613700000000001,0.2624166666666667
GAQLD162881915,fh44,51.347300000000004,0.7234999999999999
GAQLD162881915,fh196,21.9392,0.4183888888888889
GAQLD162882032,fh192,26.860599999999998,0.4791111111111111
GAQLD162882032,fh44,35.843900000000005,0.5352777777777777
GAQLD162882032,fh196,37.1586,0.6624722222222222
GAQLD162882194,fh193,12.2751,0.28375
GAQLD162882194,fh203,9.3565,0.22508333333333333
GAQLD162882194,fh190,15.267100000000001,0.31172222222222223
GAQLD162883409,fh195,42.8166,0.71375
GAQLD162883409,fh138,31.7314,0.5256388888888889
GAQLD162883409,fh114,61.785,0.9323333333333333
GAQLD162883881,fh138,35.8611,0.5468888888888889
GAQLD162883881,fh195,23.640400000000003,0.4766111111111111
GAQLD162883881,fh114,48.0925,0.7548055555555556
GAQLD162883902,fh190,7.7293,0.18777777777777777
GAQLD162883902,fh203,13.059700000000001,0.2969166666666667
GAQLD162883902,fh193,9.536200000000001,0.21419444444444444
GAQLD162884596,fh193,20.2882,0.40261111111111114
GAQLD162884596,fh190,20.0977,0.39549999999999996
GAQLD162884596,fh203,20.487099999999998,0.37113888888888885
GAQLD162885334,fh114,34.3219,0.5613333333333334
GAQLD162885334,fh44,53.925599999999996,0.8873888888888889
GAQLD162885334,fh196,35.355199999999996,0.7120555555555556
GAQLD162885334,fh195,39.5117,0.7692777777777778
GAQLD162885334,fh138,34.9223,0.5738055555555555
GAQLD162885334,fh192,14.3329,0.33175
GAQLD162886343,fh190,9.774299999999998,0.23752777777777778
GAQLD162886343,fh193,9.9954,0.23802777777777778
GAQLD162886343,fh203,11.178700000000001,0.26455555555555554
GAQLD162886407,fh190,11.6114,0.19033333333333335
GAQLD162886407,fh114,37.376599999999996,0.6371111111111111
GAQLD162886407,fh138,14.8741,0.2623611111111111
GAQLD162886407,fh203,18.5063,0.28575
GAQLD162886407,fh195,48.912,0.738111111111111
GAQLD162886407,fh193,13.4487,0.2048611111111111
GAQLD162886511,fh114,31.4865,0.5066111111111111
GAQLD162886511,fh138,37.7072,0.5429722222222222
GAQLD162886511,fh195,44.3871,0.8045555555555556
GAQLD162887641,fh138,15.6235,0.2637777777777778
GAQLD162887641,fh114,36.897,0.6161388888888889
GAQLD162887641,fh195,46.252,0.7078888888888889
GAQLD162887874,fh195,15.8945,0.3336944444444444
GAQLD162887874,fh203,15.9166,0.34658333333333335
GAQLD162887874,fh114,56.5235,0.9530555555555555
GAQLD162887874,fh138,49.0793,0.7166666666666667
GAQLD162887874,fh190,21.728,0.42186111111111113
GAQLD162887874,fh193,21.2551,0.44783333333333336
GAQLD162888612,fh195,38.3659,0.7078055555555556
GAQLD162888612,fh138,25.1893,0.3944722222222222
GAQLD162888612,fh114,37.0219,0.6304722222222222
GAQLD162888616,fh138,40.201800000000006,0.6501111111111111
GAQLD162888616,fh195,26.2563,0.5391944444444444
GAQLD162888616,fh114,46.261900000000004,0.7685
GAQLD162888820,fh190,14.9086,0.2666111111111111
GAQLD162888820,fh203,9.097299999999999,0.19133333333333333
GAQLD162888820,fh193,14.4357,0.2925833333333333
GAQLD162889356,fh193,11.1435,0.26433333333333336
GAQLD162889356,fh190,14.1355,0.29230555555555554
GAQLD162889356,fh203,8.225,0.20566666666666666
GAQLD162889452,fh193,4.4153,0.10969444444444444
GAQLD162889452,fh203,8.2164,0.19075
GAQLD162889452,fh190,3.5610999999999997,0.09352777777777778
GAQLD162889577,fh190,9.665899999999999,0.24225
GAQLD162889577,fh193,11.3315,0.26358333333333334
GAQLD162889577,fh203,13.614700000000001,0.3228611111111111
GAQLD162889580,fh193,11.727799999999998,0.2788888888888889
GAQLD162889580,fh203,14.0109,0.33816666666666667
GAQLD162889580,fh190,10.062100000000001,0.2575555555555556
GAQLD162889593,fh193,18.6452,0.35891666666666666
GAQLD162889593,fh190,18.4547,0.35180555555555554
GAQLD162889593,fh203,18.8442,0.3274444444444444
GAQLD162890262,fh241,35.734,0.56025
GAQLD162890262,fh226,52.453,0.729388888888889
GAQLD162890262,fh148,47.3454,0.79525
GAQLD162890431,fh138,33.7646,0.5574444444444444
GAQLD162890431,fh195,37.8483,0.73875
GAQLD162890431,fh114,33.947,0.5525277777777777
GAQLD162891445,fh196,23.3485,0.44508333333333333
GAQLD162891445,fh190,9.5871,0.22322222222222224
GAQLD162891445,fh44,52.3479,0.7378055555555555
GAQLD162891445,fh192,16.092,0.36216666666666664
GAQLD162891445,fh203,10.9086,0.2598333333333333
GAQLD162891445,fh193,9.0178,0.21494444444444444
GAQLD162891466,fh190,4.3191999999999995,0.11313888888888889
GAQLD162891466,fh193,6.9144,0.12897222222222224
GAQLD162891466,fh203,11.972,0.2098611111111111
GAQLD162892776,fh190,13.5159,0.2226388888888889
GAQLD162892776,fh203,7.7046,0.1473611111111111
GAQLD162892776,fh193,13.043,0.24861111111111112
GAQLD162893671,fh190,21.1792,0.4364722222222222
GAQLD162893671,fh193,23.0165,0.45099999999999996
GAQLD162893671,fh203,28.074099999999998,0.5318888888888889
GAQLD162893999,fh203,4.1277,0.11475
GAQLD162893999,fh190,7.688899999999999,0.16705555555555554
GAQLD162893999,fh193,5.4982,0.13269444444444445
GAQLD162894135,fh44,46.024,0.7486388888888889
GAQLD162894135,fh192,16.8665,0.3133611111111111
GAQLD162894135,fh196,31.4934,0.6270555555555556
GAQLD162895345,fh138,14.0298,0.2613611111111111
GAQLD162895345,fh195,54.5372,0.8093333333333333
GAQLD162895345,fh114,35.6201,0.5585277777777778
GAQLD162897545,fh190,14.4161,0.2975833333333333
GAQLD162897545,fh193,11.424100000000001,0.26961111111111113
GAQLD162897545,fh203,8.5055,0.21094444444444443
GAQLD162898104,fh192,21.1453,0.3823611111111111
GAQLD162898104,fh196,28.2892,0.5097499999999999
GAQLD162898104,fh44,48.259,0.6854722222222221
GAQLD162898280,fh193,8.7864,0.18613888888888888
GAQLD162898280,fh190,9.707,0.19061111111111112
GAQLD162898280,fh203,4.5469,0.11133333333333334
GAQLD162901111,fh114,44.0554,0.7701111111111112
GAQLD162901111,fh195,34.7959,0.5638611111111111
GAQLD162901111,fh138,29.7395,0.46744444444444444
GAQLD162902736,fh138,27.3045,0.5123888888888889
GAQLD162902736,fh195,42.7385,0.8376388888888889
GAQLD162902736,fh114,29.5989,0.4975555555555556
GAQLD162903111,fh196,33.3534,0.6708055555555555
GAQLD162903111,fh44,51.9239,0.8461388888888889
GAQLD162903111,fh192,14.4163,0.3310277777777778
GAQLD162904967,fh203,9.7542,0.21788888888888888
GAQLD162904967,fh190,15.5656,0.2931666666666667
GAQLD162904967,fh193,15.092600000000001,0.3191388888888889
GAQLD162905325,fh44,30.303099999999997,0.437
GAQLD162905325,fh203,16.192700000000002,0.34652777777777777
GAQLD162905325,fh196,43.4647,0.6903055555555555
GAQLD162905325,fh193,21.5311,0.4477777777777778
GAQLD162905325,fh192,31.745099999999997,0.5801111111111111
GAQLD162905325,fh190,22.004099999999998,0.42180555555555554
GAQLD162905523,fh203,18.9726,0.37194444444444447
GAQLD162905523,fh190,11.8868,0.25183333333333335
GAQLD162905523,fh195,47.541199999999996,0.8846388888888889
GAQLD162905523,fh193,13.634,0.2785
GAQLD162905523,fh138,25.549,0.40925
GAQLD162905523,fh114,26.756400000000003,0.4354444444444444
GAQLD162906720,fh190,29.5158,0.5955
GAQLD162906720,fh193,26.821,0.5537777777777777
GAQLD162906720,fh203,28.0366,0.5239444444444444
GAQLD162907114,fh190,17.506,0.35775
GAQLD162907114,fh193,14.514,0.3297777777777778
GAQLD162907114,fh203,11.5955,0.27111111111111114
GAQLD162907236,fh190,7.9751,0.18288888888888888
GAQLD162907236,fh193,5.2803,0.14116666666666666
GAQLD162907236,fh203,5.4559,0.1485277777777778
GAQLD162907871,fh114,42.385,0.6733611111111111
GAQLD162907871,fh195,30.7106,0.5884722222222222
GAQLD162907871,fh138,31.6215,0.48200000000000004
GAQLD162908109,fh193,13.459299999999999,0.26116666666666666
GAQLD162908109,fh203,18.5169,0.34205555555555556
GAQLD162908109,fh190,11.622,0.24663888888888888
GAQLD162909036,fh138,33.8204,0.5319444444444444
GAQLD162909036,fh195,26.378400000000003,0.5337222222222222
GAQLD162909036,fh114,44.761,0.719361111111111
GAQLD162909163,fh196,30.392799999999998,0.6115833333333333
GAQLD162909163,fh192,10.1206,0.245
GAQLD162909163,fh44,54.782599999999995,0.8718333333333333
GAQLD162909208,fh196,20.698900000000002,0.40208333333333335
GAQLD162909208,fh192,12.2189,0.28191666666666665
GAQLD162909208,fh195,38.4492,0.6289444444444444
GAQLD162909208,fh44,56.2647,0.8020833333333334
GAQLD162909208,fh114,42.3986,0.7277222222222223
GAQLD162909208,fh138,26.078599999999998,0.42900000000000005
GAQLD162909256,fh195,26.265400000000003,0.5287777777777778
GAQLD162909256,fh138,34.0178,0.532888888888889
GAQLD162909256,fh114,44.958400000000005,0.7203055555555555
GAQLD162909891,fh44,38.6594,0.5835
GAQLD162909891,fh196,37.654900000000005,0.6674444444444445
GAQLD162909891,fh192,25.41,0.43733333333333335
GAQLD162910484,fh196,33.5889,0.5884166666666667
GAQLD162910484,fh192,22.3,0.38222222222222224
GAQLD162910484,fh44,39.3791,0.5936388888888888
GAQLD162911390,fh114,38.636900000000004,0.6273888888888889
GAQLD162911390,fh195,33.4219,0.6356666666666667
GAQLD162911390,fh138,30.0446,0.4711111111111111
GAQLD162911408,fh203,7.594399999999999,0.14708333333333334
GAQLD162911408,fh190,13.4058,0.22236111111111112
GAQLD162911408,fh193,10.7896,0.23594444444444443
GAQLD162911551,fh203,17.3488,0.3291944444444444
GAQLD162911551,fh190,18.827900000000003,0.40075
GAQLD162911551,fh193,16.1331,0.3590277777777778
GAQLD162911579,fh192,15.3706,0.30783333333333335
GAQLD162911579,fh44,55.4786,0.8109722222222222
GAQLD162911579,fh196,25.3963,0.4886666666666667
GAQLD162911579,fh203,7.2969,0.1783611111111111
GAQLD162911579,fh193,5.406,0.13347222222222221
GAQLD162911579,fh190,5.9753,0.14175000000000001
GAQLD162911580,fh193,5.4561,0.13547222222222222
